Version,File,NR,LOC,LOC_touched,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,NAuth,ChgSetSize,MAX_ChgSetSize,AVG_ChgSetSize,AgeInWeeks,AgeWeighted,NFix,Bugged
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,0,74,0,0,0,0,0,0,0,2,0,0,0,34,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,1,359,2,2,2,2,2,2,2,2,3,3,3,30,1,1,yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,0,174,0,0,0,0,0,0,0,2,0,0,0,104,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,0,148,0,0,0,0,0,0,0,2,0,0,0,104,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,0,92,0,0,0,0,0,0,0,3,0,0,0,104,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,0,45,0,0,0,0,0,0,0,1,0,0,0,15,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,0,168,0,0,0,0,0,0,0,2,0,0,0,22,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,0,77,0,0,0,0,0,0,0,1,0,0,0,41,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,1,667,16,9,9,9,2,2,2,2,41,41,41,54,6,1,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,0,88,0,0,0,0,0,0,0,2,0,0,0,46,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,1,53,6,4,4,4,2,2,2,5,41,41,41,104,6,1,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,0,54,0,0,0,0,0,0,0,3,0,0,0,104,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,0,48,0,0,0,0,0,0,0,2,0,0,0,104,0,0,yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,0,140,0,0,0,0,0,0,0,3,0,0,0,104,0,0,yes
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,0,152,0,0,0,0,0,0,0,1,0,0,0,40,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,0,39,0,0,0,0,0,0,0,2,0,0,0,104,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,0,47,0,0,0,0,0,0,0,1,0,0,0,41,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,0,129,0,0,0,0,0,0,0,4,0,0,0,104,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,0,43,0,0,0,0,0,0,0,1,0,0,0,41,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,0,243,0,0,0,0,0,0,0,2,0,0,0,69,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,0,30,0,0,0,0,0,0,0,1,0,0,0,69,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,0,45,0,0,0,0,0,0,0,1,0,0,0,40,0,0,no
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,1,97,3,3,3,3,3,3,3,2,41,41,41,21,6,1,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,0,35,0,0,0,0,0,0,0,1,0,0,0,11,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,1,286,9,6,6,6,3,3,3,2,11,11,11,37,6,0,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,0,585,0,0,0,0,0,0,0,3,0,0,0,59,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,0,295,0,0,0,0,0,0,0,3,0,0,0,54,0,0,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,0,355,0,0,0,0,0,0,0,3,0,0,0,54,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,0,102,0,0,0,0,0,0,0,1,0,0,0,15,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,0,226,0,0,0,0,0,0,0,3,0,0,0,69,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,0,0,0,0,0,0,0,0,0,1,0,0,0,56,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,1,380,2,2,2,2,2,2,2,3,3,3,3,51,6,1,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,0,80,0,0,0,0,0,0,0,2,0,0,0,15,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,0,268,0,0,0,0,0,0,0,3,0,0,0,56,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,0,221,0,0,0,0,0,0,0,2,0,0,0,42,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,0,71,0,0,0,0,0,0,0,2,0,0,0,84,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,0,345,0,0,0,0,0,0,0,3,0,0,0,104,0,0,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,0,230,0,0,0,0,0,0,0,2,0,0,0,30,0,0,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,0,36,0,0,0,0,0,0,0,1,0,0,0,59,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,0,32,0,0,0,0,0,0,0,1,0,0,0,30,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,1,200,69,65,65,65,61,61,61,2,4,4,4,104,0,1,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,0,64,0,0,0,0,0,0,0,2,0,0,0,28,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,0,208,0,0,0,0,0,0,0,2,0,0,0,28,0,0,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,0,408,0,0,0,0,0,0,0,3,0,0,0,71,0,0,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,0,462,0,0,0,0,0,0,0,2,0,0,0,31,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,0,340,0,0,0,0,0,0,0,2,0,0,0,31,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,0,100,0,0,0,0,0,0,0,3,0,0,0,60,0,0,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,1,342,8,4,4,4,0,0,0,3,39,39,39,16,0,1,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,0,178,0,0,0,0,0,0,0,3,0,0,0,51,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,1,148,4,2,2,2,0,0,0,3,39,39,39,69,0,1,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java,1,43,43,43,43,43,43,43,43,1,2,2,2,5,5,1,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,0,88,0,0,0,0,0,0,0,2,0,0,0,51,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,1,326,1,1,1,1,1,1,1,3,39,39,39,69,0,1,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,0,65,0,0,0,0,0,0,0,2,0,0,0,40,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,0,59,0,0,0,0,0,0,0,1,0,0,0,19,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,0,131,0,0,0,0,0,0,0,1,0,0,0,19,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,0,648,0,0,0,0,0,0,0,2,0,0,0,19,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,0,43,0,0,0,0,0,0,0,1,0,0,0,35,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,0,114,0,0,0,0,0,0,0,1,0,0,0,16,0,0,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,1,102,23,6,6,6,-11,0,-11,3,7,7,7,73,1,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,0,309,0,0,0,0,0,0,0,2,0,0,0,30,0,0,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,0,389,0,0,0,0,0,0,0,2,0,0,0,30,0,0,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,1,321,48,48,48,48,48,48,48,3,3,3,3,11,1,1,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,0,69,0,0,0,0,0,0,0,1,0,0,0,24,0,0,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,0,418,0,0,0,0,0,0,0,1,0,0,0,11,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,0,230,0,0,0,0,0,0,0,2,0,0,0,30,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,0,59,0,0,0,0,0,0,0,1,0,0,0,10,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,0,99,0,0,0,0,0,0,0,1,0,0,0,10,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,0,762,0,0,0,0,0,0,0,3,0,0,0,32,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,0,558,0,0,0,0,0,0,0,3,0,0,0,30,0,0,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,0,258,0,0,0,0,0,0,0,3,0,0,0,104,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,0,-127,0,0,0,0,0,0,0,4,0,0,0,104,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,0,551,0,0,0,0,0,0,0,3,0,0,0,53,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,0,243,0,0,0,0,0,0,0,3,0,0,0,104,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,0,402,0,0,0,0,0,0,0,4,0,0,0,104,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,0,259,0,0,0,0,0,0,0,3,0,0,0,71,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,0,1038,0,0,0,0,0,0,0,3,0,0,0,104,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,2,108,3,1,1,1,-1,1,0,4,50,39,25,83,4,1,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,0,100,0,0,0,0,0,0,0,3,0,0,0,104,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,0,185,0,0,0,0,0,0,0,3,0,0,0,104,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,0,118,0,0,0,0,0,0,0,2,0,0,0,75,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,0,67,0,0,0,0,0,0,0,2,0,0,0,70,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,0,74,0,0,0,0,0,0,0,1,0,0,0,50,0,0,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,0,153,0,0,0,0,0,0,0,3,0,0,0,104,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,0,120,0,0,0,0,0,0,0,3,0,0,0,104,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,0,64,0,0,0,0,0,0,0,1,0,0,0,40,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,0,56,0,0,0,0,0,0,0,1,0,0,0,40,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,0,55,0,0,0,0,0,0,0,1,0,0,0,17,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,1,223,36,36,36,36,36,36,36,3,2,2,2,22,0,1,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,0,617,0,0,0,0,0,0,0,3,0,0,0,40,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,1,148,1,1,1,1,1,1,1,2,39,39,39,54,0,1,yes
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,0,96,0,0,0,0,0,0,0,2,0,0,0,22,0,0,no
4,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,0,52,0,0,0,0,0,0,0,1,0,0,0,17,0,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,1,476,476,476,476,476,476,476,476,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,1,77,77,77,77,77,77,77,77,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,1,69,69,69,69,69,69,69,69,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,1,104,104,104,104,104,104,104,104,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,1,115,115,115,115,115,115,115,115,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,1,421,421,421,421,421,421,421,421,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,1,61,61,61,61,61,61,61,61,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,2,2009,2033,2021,2009,1011,2009,2009,1005,2,188,147,94,7,7,1,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,1,179,179,179,179,179,179,179,179,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,1,106,106,106,106,106,106,106,106,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java,1,33,33,33,33,33,33,33,33,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,1,657,657,657,657,657,657,657,657,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,1,295,295,295,295,295,295,295,295,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,1,872,872,872,872,872,872,872,872,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,1,444,444,444,444,444,444,444,444,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,1,168,168,168,168,168,168,168,168,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,1,752,752,752,752,752,752,752,752,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,1,135,135,135,135,135,135,135,135,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,1,1126,1126,1126,1126,1126,1126,1126,1126,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,1,163,163,163,163,163,163,163,163,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,1,184,184,184,184,184,184,184,184,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,1,51,51,51,51,51,51,51,51,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,1,25,25,25,25,25,25,25,25,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,1,180,180,180,180,180,180,180,180,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,1,64,64,64,64,64,64,64,64,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,1,101,101,101,101,101,101,101,101,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,1,512,512,512,512,512,512,512,512,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,1,187,187,187,187,187,187,187,187,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,1,56,56,56,56,56,56,56,56,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,1,39,39,39,39,39,39,39,39,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,1,261,261,261,261,261,261,261,261,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,1,73,73,73,73,73,73,73,73,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,1,65,65,65,65,65,65,65,65,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,1,329,329,329,329,329,329,329,329,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,1,64,64,64,64,64,64,64,64,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,1,164,164,164,164,164,164,164,164,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,2,624,628,626,621,313,624,621,312,2,186,147,93,7,7,1,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,1,74,74,74,74,74,74,74,74,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,1,117,117,117,117,117,117,117,117,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java,1,84,84,84,84,84,84,84,84,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,2,226,228,227,226,114,226,226,113,2,188,147,94,7,7,1,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,1,76,76,76,76,76,76,76,76,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java,1,323,323,323,323,323,323,323,323,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java,1,153,153,153,153,153,153,153,153,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java,1,250,250,250,250,250,250,250,250,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java,1,73,73,73,73,73,73,73,73,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java,1,84,84,84,84,84,84,84,84,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java,1,61,61,61,61,61,61,61,61,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java,1,936,936,936,936,936,936,936,936,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java,1,76,76,76,76,76,76,76,76,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JMSIndividualAckTest.java,1,165,165,165,165,165,165,165,165,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java,1,504,504,504,504,504,504,504,504,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java,1,109,109,109,109,109,109,109,109,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckListenerTest.java,1,77,77,77,77,77,77,77,77,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java,1,75,75,75,75,75,75,75,75,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java,1,204,204,204,204,204,204,204,204,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckListenerTest.java,1,127,127,127,127,127,127,127,127,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckTest.java,1,148,148,148,148,148,148,148,148,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java,1,169,169,169,169,169,169,169,169,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java,1,157,157,157,157,157,157,157,157,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java,1,96,96,96,96,96,96,96,96,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java,1,26,26,26,26,26,26,26,26,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java,1,87,87,87,87,87,87,87,87,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicTransactionTest.java,1,38,38,38,38,38,38,38,38,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsMultipleClientsTestSupport.java,1,281,281,281,281,281,281,281,281,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRedeliveredTest.java,1,380,380,380,380,380,380,380,380,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java,1,339,339,339,339,339,339,339,339,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveTestSupport.java,1,234,234,234,234,234,234,234,234,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveWithMessageExpirationTest.java,1,239,239,239,239,239,239,239,239,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java,1,107,107,107,107,107,107,107,107,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java,1,174,174,174,174,174,174,174,174,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicCompositeSendReceiveTest.java,1,101,101,101,101,101,101,101,101,1,147,147,147,7,7,0,no
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicRedeliverTest.java,1,176,176,176,176,176,176,176,176,1,147,147,147,7,7,0,no
